,D_PM10K_mean_nn_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_nn_PRED_random_state_2,D_PM10K_mean_nn_PRED_random_state_3,D_PM10K_mean_nn_PRED_random_state_4,D_PM10K_mean_nn_PRED_random_state_5,D_PM10K_mean_rf_PRED_random_state_1,D_PM10K_mean,D_PM10K_mean_rf_PRED_random_state_2,D_PM10K_mean_rf_PRED_random_state_3,D_PM10K_mean_rf_PRED_random_state_4,D_PM10K_mean_rf_PRED_random_state_5,N_PM10K_mean_nn_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_nn_PRED_random_state_2,N_PM10K_mean_nn_PRED_random_state_3,N_PM10K_mean_nn_PRED_random_state_4,N_PM10K_mean_nn_PRED_random_state_5,N_PM10K_mean_rf_PRED_random_state_1,N_PM10K_mean,N_PM10K_mean_rf_PRED_random_state_2,N_PM10K_mean_rf_PRED_random_state_3,N_PM10K_mean_rf_PRED_random_state_4,N_PM10K_mean_rf_PRED_random_state_5,O_PM10K_mean_nn_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_nn_PRED_random_state_2,O_PM10K_mean_nn_PRED_random_state_3,O_PM10K_mean_nn_PRED_random_state_4,O_PM10K_mean_nn_PRED_random_state_5,O_PM10K_mean_rf_PRED_random_state_1,O_PM10K_mean,O_PM10K_mean_rf_PRED_random_state_2,O_PM10K_mean_rf_PRED_random_state_3,O_PM10K_mean_rf_PRED_random_state_4,O_PM10K_mean_rf_PRED_random_state_5,S_PM10K_mean_nn_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_nn_PRED_random_state_2,S_PM10K_mean_nn_PRED_random_state_3,S_PM10K_mean_nn_PRED_random_state_4,S_PM10K_mean_nn_PRED_random_state_5,S_PM10K_mean_rf_PRED_random_state_1,S_PM10K_mean,S_PM10K_mean_rf_PRED_random_state_2,S_PM10K_mean_rf_PRED_random_state_3,S_PM10K_mean_rf_PRED_random_state_4,S_PM10K_mean_rf_PRED_random_state_5,W_PM10K_mean_nn_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_nn_PRED_random_state_2,W_PM10K_mean_nn_PRED_random_state_3,W_PM10K_mean_nn_PRED_random_state_4,W_PM10K_mean_nn_PRED_random_state_5,W_PM10K_mean_rf_PRED_random_state_1,W_PM10K_mean,W_PM10K_mean_rf_PRED_random_state_2,W_PM10K_mean_rf_PRED_random_state_3,W_PM10K_mean_rf_PRED_random_state_4,W_PM10K_mean_rf_PRED_random_state_5
2020-01-13,38.90187617476733,59.8125,40.58779473189823,38.874386782559114,37.115396442380835,37.623109282489544,41.14117640207016,59.8125,39.86249820301229,40.28030899809106,38.866524411525944,40.24409191274995,27.211340496514037,35.96666666666667,26.40700676607572,23.688919740463028,23.375765569672655,25.30077679566912,33.38424170274169,35.96666666666667,35.211843112244885,32.706006980519476,32.2121555645743,34.328095932539675,37.71093579047456,60.58095238095238,38.976518787037016,37.54233685824745,37.881495289098304,35.563070392458705,40.88779380284067,60.58095238095238,40.624351009809914,39.783992013888884,39.826450530445406,41.629292588584256,38.259468536659824,58.845454545454544,38.65946131590892,38.52610074482958,36.226860490679876,40.44656836954033,40.41177316919192,58.845454545454544,41.44193831384498,39.17602670013411,40.18609771080369,39.58652578972958,31.262049389781787,43.67916666666667,30.624847555686337,31.179319910657036,31.864785237708443,31.203325321256475,38.24872498408985,43.67916666666667,39.158797279925956,39.35361443250379,36.996270365133235,39.37434429921959
2020-01-14,36.40764812100174,48.01666666666667,36.639609184029055,36.591255279831365,36.63881054210695,36.932670071349584,38.98608324054417,48.01666666666667,39.69819855633543,38.26672494058229,39.12329665295092,38.13115372330969,25.21166762047068,48.72083333333333,25.368933027505612,21.74749482412081,22.90748612316061,23.4882820129003,29.233115253466348,48.72083333333333,28.674067658730156,30.48645182178932,30.207181493506486,29.316201902958156,38.6026480164708,49.59583333333333,38.195569919149214,37.87386037239426,38.42934263579686,36.31340314742425,39.20735812728294,49.59583333333333,38.34930912032685,38.37791102078814,39.94553009893135,37.30945255230369,35.2889612047928,46.85,34.97046112815212,37.64938423827969,36.31686353251927,37.67819073258242,39.74416975333693,46.85,40.026781207513494,39.71978466949719,42.49922308148776,38.77358834024772,29.393646174715904,46.24583333333334,27.74497633574152,27.576718494762464,29.116737641581278,27.764576093826633,33.76968329767525,46.24583333333334,33.129758802763014,33.17251569615026,34.72644704739291,30.30942183230595
2020-01-15,37.792382491361,45.67083333333333,39.5207470335813,37.726391660783094,42.04701076293658,40.88044794882312,38.98797753028222,45.67083333333333,39.14062043994424,38.95746065261332,40.18371591322282,37.36696003667226,26.287311695762895,50.208333333333336,25.402560781473834,24.778994516822557,25.185268153969094,23.090944681229747,28.48226188045048,50.208333333333336,26.188139781746035,28.634061147186134,27.91939673520922,28.740576379870127,40.75671478814517,49.8125,38.39220328554058,38.37233641178253,39.44811053731563,37.27636448936043,38.98308449715401,49.8125,38.824321949802666,38.63632168726788,39.871554889692355,36.909122089077364,38.03222509088681,44.81666666666666,39.058520434049385,39.33709993918932,38.267266295549355,39.26985707840436,39.145449738455966,44.81666666666666,39.59591878701581,40.08611950006013,44.120143825417735,40.05676622909346,30.255916992295997,46.5875,27.858969775296607,29.546419283357725,29.9194465744476,30.000080841263873,33.93300806200406,46.5875,31.797718413434218,31.607426112816942,34.56625431863475,30.486888607313052
2020-01-16,38.456437176628384,74.01666666666667,37.100388447425956,35.89856304661539,39.71345539084603,37.04122448347688,35.40165152856403,74.01666666666667,35.80769707792208,35.54325175871003,34.08057182605996,36.09298389461069,27.75176472959575,65.325,26.039978498514156,23.567365671580376,24.811333637337214,24.59569781628623,26.024030362673816,65.325,25.72184784752284,24.418091021825397,25.3232152027602,25.843436023929772,41.519155010920066,87.54166666666667,42.002108086659646,41.25940750098522,40.00313762357382,38.740936109639854,40.60052621464687,87.54166666666667,40.155613208364706,41.69202323253797,41.24758402627465,41.10366601376512,36.45792217084,67.52083333333333,37.03650530810247,37.447872630636404,38.08483591970513,37.3872978022346,34.225068184703794,67.52083333333333,34.07980631383183,31.662149574383957,34.236049801726814,35.134024545555604,29.10709626315276,69.00833333333334,30.703688272813476,31.22744493981873,30.925145400016543,29.740035512586438,30.162235040537297,69.00833333333334,28.40596928688212,28.640373437521745,29.588482217075423,27.85677762843802
2020-01-17,39.89627975938105,38.17083333333333,40.60606114982961,37.72032687010219,38.68538896502481,37.55627829863389,38.99916487106645,38.17083333333333,40.37844627299784,39.152249603226636,39.82561458716471,39.32588507395381,27.207364021400746,40.1875,25.373713498631265,24.325501046678372,24.643070982917717,26.06150966082077,31.847705722639926,40.1875,31.414940476190473,27.954760795454536,29.18578521177895,29.442808853415094,41.02042447794961,38.7,39.452307990199714,39.51894525686887,38.5972505918968,37.073797327953855,41.29818357591483,38.7,42.09926818351739,41.784827449692415,43.51397245975577,42.29963787295931,39.51798043184177,38.25416666666667,39.6963243113781,39.75334436732245,37.23804208445527,39.97137870002901,39.72851604452414,38.25416666666667,40.30207821754031,35.53794350544535,38.99862390558564,40.39109691450608,30.404567699210347,38.8375,30.753712688665438,30.748672512847843,33.07616355521911,31.4661139694354,36.8246413790795,38.8375,33.25900381810723,33.36512284353719,32.978721145135175,35.41897990810547
2020-01-18,34.240976099648904,32.8875,35.14322441129874,33.14271142364902,36.28932855868405,32.878215606580646,39.37771284410033,32.8875,39.90350451614358,40.33624792117607,39.90518264180671,38.95033558802309,29.83498025464506,37.69583333333333,27.81083105707039,25.594491739489023,27.232674224817945,25.36619070740527,37.39046593614717,37.69583333333333,34.97099321789323,33.40371900252526,33.001882864357846,33.473509550865806,37.01881421264108,32.92916666666667,35.573762781399054,35.40717014611028,37.16471860382289,35.69433426513149,40.99038607578764,32.92916666666667,40.42582179765732,42.65369227994226,42.3165476987924,39.57880944906535,36.67669358571442,32.4375,37.32950469221704,36.52521248389301,35.53050179231862,36.68576555886031,42.585718185531775,32.4375,42.43557953186107,41.8791845519743,42.090862365429956,40.52963726835512,29.400006097075124,33.96666666666667,29.328112756760753,30.269441529347112,31.314667790252226,29.970580993537578,39.512124439102564,33.96666666666667,36.43620489629103,37.508536254084966,36.69933008368946,38.49820382078462
2020-01-19,31.019341529307933,34.025,31.88857554359954,31.46523062099383,33.144717120306744,30.836721140225087,26.831659497860816,34.025,27.097394289622425,27.707870716841047,26.81392148476524,25.124782016016407,25.91898805870779,25.90833333333333,25.35923832810781,23.289659461189487,24.15001138921445,23.086654450769764,21.98498642858752,25.90833333333333,22.470388443732194,22.019138784192855,22.090617497433122,24.19247641859775,32.83559054108097,36.6,31.270807876146918,32.610443288245065,32.83657310168868,31.665369131976025,29.712693582733205,36.6,27.91435540671869,28.301380128262963,29.201673862394646,28.75669846774898,31.903173655368047,27.53333333333333,33.409547001644235,32.816363696509974,32.210282776511086,32.12277601024984,27.17390178687911,27.53333333333333,27.284219452286834,28.544525495368152,28.87977684082614,27.894893776803464,26.338419954411627,29.70833333333333,24.83653907863695,24.86003994251248,26.76453534211852,26.54939386033756,22.5089075517926,29.70833333333333,23.559362043658425,23.015363249656616,23.52208414062874,23.52764561604741
2020-01-20,32.950576736394254,33.675000000000004,34.6408817132542,33.76111507679588,32.92004657869602,33.26090249859188,31.464773955610063,33.675000000000004,31.96590357473693,32.072108143239845,32.821340351516,32.22549350757128,21.08744543304444,23.179166666666664,22.770819296528405,20.231343105991357,18.83545148833123,20.54851058175241,22.265615202490604,23.179166666666664,21.67053618318276,20.658871467587364,22.92915489170796,22.62720697042815,31.06664207788309,35.233333333333334,32.36835180761661,31.359084811612274,31.645093218101103,29.65370627987087,33.16153167044005,35.233333333333334,34.660648616416935,34.310245098716265,33.72106341128308,33.43300077337242,33.154034203423976,33.75833333333333,33.41838993498484,33.38962471188423,31.081203331249277,35.48517976568,32.37598169471429,33.75833333333333,30.700058935955862,31.20134493824414,30.803466018975147,31.221225587750897,27.32297862448378,25.308333333333334,25.86307042009045,25.93669213859038,27.537152255311607,27.03597833917662,23.29343876995296,25.308333333333334,23.780714492247476,26.887292881907168,23.918732144465803,24.968807301588246
2020-01-21,37.46495769173849,44.21666666666667,37.60325636853873,37.31428811842985,37.63761590165337,38.01815608792852,42.33852889824297,44.21666666666667,43.4760215438468,44.73044177152337,43.702789402580656,42.92377995726093,26.393654182719807,33.28333333333333,26.36383000337357,22.29622313084302,23.425625316152313,24.653413334205172,31.601195670995686,33.28333333333333,32.4733394570707,32.673094083694075,33.49676648698524,32.93825190295817,40.482082162618774,43.00833333333333,40.15844011284477,39.61090633739688,39.95361718231353,37.86465326544347,42.742326945906456,43.00833333333333,42.70786883755565,42.676625645741744,41.612133907185395,42.39593950291096,36.04840076184091,44.3875,35.74517378794939,38.52611835873983,37.07458731516189,38.38182832833344,43.10979073444271,44.3875,42.89435306707858,43.80722697736291,44.521529488230165,42.99368718558516,30.014663065772858,36.325,28.377852455582502,28.763402553666587,29.60310311709383,28.55811797857632,37.66085582826079,36.325,37.82536349006386,37.815189033433896,38.221015675800246,37.09880213442958
2020-01-22,39.62565558975739,44.86666666666667,41.54382390836469,39.16111835586975,43.43243073406971,42.189987132367946,43.39427845268158,44.86666666666667,44.13322474461804,44.97302729416043,45.196187080250226,45.14037373454848,29.240512823969045,35.520833333333336,27.10086372160399,26.09886523810179,26.530013237424676,24.716883275602733,33.558191603535356,35.520833333333336,34.41562677669552,35.048402417027404,33.58407352161727,35.05281649531026,45.013694941947676,33.020833333333336,42.38495801174992,41.93861277063072,42.7656068007787,40.471646505410064,44.51160164227489,33.020833333333336,45.088040434738645,43.53965297530353,42.70756305703387,44.586805632963504,39.90951618976753,46.32916666666667,40.69352389421038,41.04936031151211,40.00898852051793,40.83576295304534,45.815677642496404,46.32916666666667,44.12124712557897,43.222249268728966,46.241002695857404,44.53158475228472,31.512436573969246,37.54583333333333,29.48621045096792,31.464040129045856,31.420321851281784,31.555173559720032,38.75508270891689,37.54583333333333,40.477658666190834,41.25453194444445,40.621106834988275,38.50557404609278
2020-01-23,41.11850259325918,48.51666666666667,40.15089486461848,38.578056771296716,42.37173743534384,40.215516499188716,44.7511859163406,48.51666666666667,46.409207192123546,45.68359101018977,46.34380883124229,44.60633771786103,29.78652829844997,40.05833333333333,28.094425864707137,24.78067601415619,26.06068552038862,25.97453066274863,36.798616107503605,40.05833333333333,38.447126346371874,34.379495002546456,36.37356356190107,36.946525045093814,44.36626418351281,49.86666666666667,43.15131507030859,42.947529163882834,42.74469929333494,41.4161699813754,46.62950558959698,49.86666666666667,48.22135764583118,46.129841907147394,45.60980447365873,47.96222334780935,39.06148265629761,46.89166666666667,39.76346200519473,40.16152270949171,40.759208392299186,39.84377469369695,46.814958203360646,46.89166666666667,47.0965829155966,45.72669064862525,46.59197079245232,47.04350216018883,30.731395191187676,42.204166666666666,32.397274821600604,33.15399448534864,32.626869699203745,31.22825478197155,43.55116803221288,42.204166666666666,42.87259458876499,42.648216666666656,41.228452801868606,41.84759156746032
2020-01-24,40.126220439435144,39.020833333333336,41.04529671176077,38.43770037457245,39.84611469780686,38.95280207249093,44.78566265081193,39.020833333333336,46.36110761375053,44.84952286239429,45.719369276815215,44.46157378206573,26.634315308340256,39.48333333333333,25.430590106549964,24.670820138037257,23.650533368794214,25.70621247108671,34.297211718112806,39.48333333333333,37.61398284889713,35.139611768419485,36.14414228063602,34.2801631222944,42.80010238505149,36.829166666666666,40.96046776620921,40.864767886514024,40.28643945542429,38.395793890700446,45.44343296286025,36.829166666666666,48.36426518325905,45.59146447143828,45.75658624869645,45.92965950339396,40.35423806816646,39.40833333333333,40.81802241751264,40.96039225239577,37.751278742156174,40.73716598314385,46.845067022679935,39.40833333333333,46.989550192696036,44.4394221493206,45.88428855431254,44.529494259362075,30.42508259600025,38.79166666666666,30.224794190166016,30.40914276735566,33.253207403320154,31.15385393022575,40.02817285145942,38.79166666666666,41.495461684353224,39.05958655462186,40.136571385327635,39.19733264419758
2020-01-25,31.785654851778528,50.45,32.931222019850836,31.2349518876812,34.49902528498976,31.164596355128396,31.688493474416674,50.45,31.81377030337071,32.00659836066712,30.809253957038333,31.29134159995099,26.71337377644189,53.86666666666667,25.591681476590413,23.46692430446555,24.972031829715323,22.980447929171444,28.10008220737596,53.86666666666667,26.294883547300124,24.577514876443004,25.384277418068045,26.966676982754567,34.494419324102495,49.86666666666667,32.9308733902124,33.09553029745791,34.946644690113125,33.29193073405675,33.685121765280236,49.86666666666667,31.984039716055804,34.241594256149334,32.693817483339046,32.53351575188487,34.32234565093277,46.60416666666666,34.78374896185118,33.97521142440101,33.17405293667696,34.47567381034956,35.4081619443394,46.60416666666666,32.17749248450955,32.04788858863059,32.6650673267295,33.463909092327555,27.501455258413248,51.525,27.13639717830034,27.44492201073378,29.104891211012617,27.96961364529288,26.858716443261823,51.525,28.492251789949055,25.695344430361384,28.619362483226936,30.347562583474236
2020-01-26,32.270732649402106,39.25833333333333,33.20165729068837,32.27461520288116,34.03196265447467,32.004104868965186,31.648746383477643,39.25833333333333,32.90763936988936,33.241417729377105,33.17356757605821,30.74441714766715,27.556852450293608,45.1,25.91420958243541,23.79848840889039,24.576968007117554,23.90577920524373,29.85576068722944,45.1,27.35310867003367,26.191764415425265,26.6882196123321,28.69571840428091,33.582566949665896,41.38333333333333,31.93655953551067,33.49600781538737,33.741178745749274,32.625064161277926,35.817201146825205,41.38333333333333,34.39625235990859,34.841559178541395,35.25691247519841,33.93158443039495,32.88804746649157,39.52916666666667,34.375168630433244,33.73746132705799,33.17800423449657,33.0015132060375,36.16925512933978,39.52916666666667,34.69979232792347,34.086286575192624,34.85588612319394,34.01180676759835,27.073842706697878,42.65,25.851763373942717,26.23719317635272,27.627403336899846,27.47172827739596,31.73570601630111,42.65,29.37629448601182,27.81308054169296,30.30433978422853,30.51021637379357
